,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++
,SARI,LINGUISTIC_SENTENCE_ACCEPTABILITY_PERCENTAGE,CORRECT_PARAPHRASE_PERCENTAGE,SRC_PRED_EXACT_COPY,PRED_ONLY_GFI,PRED_ONLY_FRE,PRED_ONLY_FKGL,PRED_ONLY_ARI,PRED_ONLY_ASL,SARI,LINGUISTIC_SENTENCE_ACCEPTABILITY_PERCENTAGE,CORRECT_PARAPHRASE_PERCENTAGE,SRC_PRED_EXACT_COPY,PRED_ONLY_GFI,PRED_ONLY_FRE,PRED_ONLY_FKGL,PRED_ONLY_ARI,PRED_ONLY_ASL
0,0.7156061837346911,0.9571428571428572,0.9809523809523809,0.20476190476190476,12.148857142857143,64.88780952380952,9.652857142857144,11.894761904761907,21.89190476190476,0.6519538048734586,0.9571428571428572,0.9857142857142859,0.2619047619047619,11.904619047619049,66.04990476190476,9.422857142857143,11.672857142857143,21.620476190476193
1,0.7142001100706957,0.9571428571428572,0.9809523809523809,0.2238095238095238,12.167428571428573,65.01842857142857,9.631904761904762,11.903809523809525,21.882380952380952,0.642931520229046,0.9571428571428572,0.9904761904761905,0.2619047619047619,11.879238095238094,66.2304761904762,9.39,11.615714285714287,21.60142857142857
2,0.7136935884024569,0.9666666666666667,0.9857142857142859,0.21428571428571427,12.167190476190477,64.77185714285714,9.667142857142858,11.940952380952382,21.88714285714286,0.6425982823266624,0.9476190476190476,0.9904761904761905,0.2714285714285714,11.827095238095238,66.59604761904762,9.29952380952381,11.522857142857143,21.43952380952381
3,0.712429213554014,0.9619047619047619,0.9809523809523809,0.20952380952380953,12.101809523809525,65.06680952380952,9.613333333333335,11.877142857142859,21.834761904761905,0.6424761316413079,0.9523809523809522,0.9952380952380951,0.28095238095238095,11.853571428571428,66.10619047619048,9.39,11.629523809523809,21.525238095238095
4,0.7110884571676835,0.9666666666666667,0.9857142857142859,0.21904761904761905,12.122809523809524,64.99900000000001,9.57904761904762,11.829523809523813,21.663333333333334,0.6414250684767892,0.9571428571428572,0.9952380952380951,0.28571428571428575,11.869047619047619,66.0562380952381,9.39952380952381,11.637619047619046,21.534761904761904
5,0.7095118406994112,0.9666666666666667,0.9809523809523809,0.21428571428571427,12.127333333333333,65.09585714285714,9.60095238095238,11.86761904761905,21.806190476190476,0.6395117341240197,0.9666666666666667,0.9904761904761905,0.29523809523809524,11.865666666666666,66.25133333333333,9.363809523809524,11.573333333333332,21.501428571428573
6,0.709314892571959,0.9619047619047619,0.9809523809523809,0.21904761904761905,12.146285714285716,64.89428571428572,9.630476190476191,11.906666666666666,21.806190476190476,0.6378429945094034,0.9666666666666667,0.9952380952380951,0.29523809523809524,11.845809523809523,65.95314285714285,9.39952380952381,11.616666666666667,21.477619047619047
7,0.7091971950162094,0.9666666666666667,0.9857142857142859,0.21428571428571427,12.001095238095239,65.67257142857143,9.507142857142858,11.772380952380953,21.753809523809526,0.6374066506056147,0.9666666666666667,0.9952380952380951,0.2904761904761905,11.835238095238093,65.87728571428572,9.408095238095239,11.639999999999999,21.472857142857144
8,0.7070796282031737,0.9523809523809522,0.9952380952380951,0.22857142857142856,12.022857142857143,65.50666666666667,9.503809523809524,11.696666666666667,21.639523809523812,0.6373392349022277,0.9666666666666667,0.9952380952380951,0.2904761904761905,11.845809523809525,66.20457142857143,9.361904761904762,11.594285714285714,21.468095238095238
9,0.7018634124489619,0.9666666666666667,0.9761904761904762,0.22857142857142856,12.11004761904762,65.22785714285715,9.591428571428573,11.855714285714287,21.834761904761905,0.6352956013146613,0.9666666666666667,0.9952380952380951,0.3,11.83552380952381,66.19328571428572,9.385238095238096,11.63190476190476,21.55857142857143
10,0.6997641594282586,0.9666666666666667,0.9904761904761905,0.20476190476190476,11.983857142857143,65.68866666666668,9.502380952380953,11.761904761904763,21.738095238095237,0.6324518102751278,0.9714285714285714,0.9904761904761905,0.3,11.816571428571429,66.60757142857143,9.334285714285715,11.522380952380951,21.587142857142858
11,0.6993277998248862,0.9571428571428572,0.9952380952380951,0.21904761904761905,12.036952380952382,65.18614285714285,9.556190476190476,11.785238095238096,21.67761904761905,0.6323311633261836,0.9428571428571427,0.9857142857142859,0.3142857142857143,11.807190476190478,66.66680952380953,9.293333333333333,11.513809523809522,21.44904761904762
12,0.69739267833937,0.9619047619047619,0.9904761904761905,0.2333333333333333,12.024380952380952,65.40509523809524,9.513809523809524,11.75047619047619,21.620476190476193,0.6321836217208793,0.9619047619047619,0.9904761904761905,0.29523809523809524,11.813285714285714,66.51085714285715,9.313333333333333,11.510952380952382,21.444285714285716
13,0.6946531443477441,0.9619047619047619,0.9809523809523809,0.22857142857142856,11.965619047619047,65.55504761904763,9.482857142857144,11.764285714285714,21.59190476190476,0.6319880289022475,0.9666666666666667,0.9857142857142859,0.29523809523809524,11.853904761904763,66.2142380952381,9.357142857142858,11.59142857142857,21.458571428571428
14,0.6943948627290504,0.9666666666666667,0.9666666666666667,0.22857142857142856,12.096190476190475,65.20852380952381,9.566190476190476,11.84142857142857,21.734761904761907,0.6290092696739038,0.9523809523809522,0.9904761904761905,0.2904761904761905,11.809190476190478,66.87166666666667,9.312380952380952,11.53,21.644285714285715
15,0.6878519539552018,0.9571428571428572,0.9952380952380951,0.2380952380952381,11.966380952380952,65.40990476190477,9.48047619047619,11.724285714285717,21.496666666666666,0.619446186370649,0.9761904761904762,0.9904761904761905,0.33333333333333337,11.769238095238094,66.4947142857143,9.34,11.556666666666665,21.53952380952381
16,0.6855857180888976,0.9571428571428572,0.9714285714285714,0.24285714285714285,12.033666666666665,65.439,9.50047619047619,11.70095238095238,21.587142857142858,0.6125899958601416,0.9666666666666667,0.9904761904761905,0.30952380952380953,11.825476190476191,66.57995238095239,9.354761904761904,11.59047619047619,21.653809523809525
17,0.6829893133392431,0.9571428571428572,0.9809523809523809,0.24285714285714285,11.934714285714286,65.82552380952382,9.438571428571429,11.672380952380951,21.563333333333333,0.610595852842531,0.9714285714285714,0.9952380952380951,0.32380952380952377,11.728476190476194,66.6975238095238,9.26,11.371428571428572,21.33952380952381
18,0.6746120511994219,0.9523809523809522,0.9952380952380951,0.22857142857142856,11.853238095238096,65.78519047619048,9.405238095238095,11.620952380952383,21.404761904761905,0.6081403569220171,0.9619047619047619,0.9952380952380951,0.30476190476190473,11.701904761904762,66.9504761904762,9.230952380952381,11.42,21.36809523809524
19,0.672495662145052,0.9476190476190476,0.9761904761904762,0.2,11.926285714285715,65.63066666666667,9.463333333333335,11.687142857142858,21.557142857142857,0.6004406958896483,0.9666666666666667,0.9904761904761905,0.35714285714285715,11.678952380952381,66.96966666666667,9.226190476190476,11.415714285714287,21.34904761904762
