,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_separate_readability_init_Lhypernet,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++,small_original_hyperformer++
,SARI,LINGUISTIC_SENTENCE_ACCEPTABILITY_PERCENTAGE,CORRECT_PARAPHRASE_PERCENTAGE,SRC_PRED_EXACT_COPY,PRED_ONLY_GFI,PRED_ONLY_FRE,PRED_ONLY_FKGL,PRED_ONLY_ARI,PRED_ONLY_ASL,SARI,LINGUISTIC_SENTENCE_ACCEPTABILITY_PERCENTAGE,CORRECT_PARAPHRASE_PERCENTAGE,SRC_PRED_EXACT_COPY,PRED_ONLY_GFI,PRED_ONLY_FRE,PRED_ONLY_FKGL,PRED_ONLY_ARI,PRED_ONLY_ASL
9,0.8599785117440647,0.9619047619047619,0.9714285714285714,0.06190476190476191,11.537809523809525,67.00204761904762,9.086666666666666,11.24095238095238,20.801428571428573,0.8203309288468972,0.9619047619047619,0.9714285714285714,0.10952380952380952,11.45547619047619,66.8692380952381,9.046190476190475,11.20142857142857,20.574761904761903
10,0.8597179146671177,0.9619047619047619,0.9809523809523809,0.06666666666666667,11.456809523809525,67.31780952380953,9.004761904761905,11.153333333333334,20.64904761904762,0.8199087458849205,0.9619047619047619,0.9761904761904762,0.1,11.460857142857142,66.79223809523809,9.066190476190476,11.222380952380952,20.610952380952384
11,0.8590025441350774,0.9619047619047619,0.9761904761904762,0.06190476190476191,11.427,67.35657142857143,8.991428571428571,11.132857142857143,20.610952380952384,0.8177474676113188,0.9619047619047619,0.9619047619047619,0.08095238095238094,11.38047619047619,66.93366666666667,9.003333333333332,11.158571428571426,20.43190476190476
12,0.8588475617021252,0.9619047619047619,0.9714285714285714,0.06190476190476191,11.417333333333334,67.26957142857142,8.994761904761905,11.134761904761906,20.57761904761905,0.8172080041985457,0.9619047619047619,0.9761904761904762,0.10952380952380952,11.405285714285714,67.10657142857143,9.005238095238095,11.138571428571428,20.53952380952381
13,0.8582681168835261,0.9571428571428572,0.9809523809523809,0.05714285714285714,11.442190476190474,67.3404761904762,8.986666666666668,11.110000000000001,20.587142857142858,0.8167348975202698,0.9619047619047619,0.9761904761904762,0.11428571428571428,11.435952380952381,66.90466666666667,9.04190476190476,11.180000000000001,20.57952380952381
14,0.8578560724929037,0.9619047619047619,0.9857142857142859,0.06190476190476191,11.453095238095237,67.28238095238096,9.008095238095237,11.141904761904764,20.644285714285715,0.8164381100661587,0.9619047619047619,0.9714285714285714,0.09523809523809523,11.375380952380953,67.05638095238095,8.985238095238094,11.145714285714286,20.43
15,0.857304209831988,0.9666666666666667,0.9761904761904762,0.06666666666666667,11.469142857142858,64.06909523809524,9.454761904761904,11.717619047619047,20.634761904761906,0.8159469859365635,0.9666666666666667,0.9714285714285714,0.09523809523809523,11.390809523809523,67.07561904761906,8.987619047619049,11.112857142857141,20.45095238095238
16,0.8572703829884771,0.9666666666666667,0.9714285714285714,0.06190476190476191,11.433476190476192,67.16314285714287,9.005714285714285,11.130952380952381,20.563333333333333,0.8146622604458569,0.9571428571428572,0.9714285714285714,0.10476190476190476,11.426571428571428,66.94490476190477,9.008095238095237,11.142857142857142,20.46047619047619
17,0.8563861684473597,0.9523809523809522,0.9761904761904762,0.06666666666666667,11.421999999999999,67.05185714285714,9.018571428571427,11.151904761904765,20.553809523809523,0.8139525888601331,0.9666666666666667,0.9714285714285714,0.11428571428571428,11.39257142857143,66.99819047619047,8.988095238095237,11.11952380952381,20.40809523809524
18,0.8553935470886759,0.9619047619047619,0.9619047619047619,0.05714285714285714,11.398904761904761,67.29204761904762,8.976190476190476,11.09142857142857,20.515714285714285,0.8135055314905991,0.9619047619047619,0.9666666666666667,0.11428571428571428,11.401190476190477,67.11104761904761,8.983333333333333,11.121904761904762,20.455714285714286
19,0.8552209501936182,0.9476190476190476,0.9809523809523809,0.06190476190476191,11.410952380952383,67.20180952380953,8.989999999999998,11.093333333333334,20.525238095238095,0.8097223284586516,0.9619047619047619,0.9809523809523809,0.11428571428571428,11.467285714285715,66.71976190476191,9.065238095238094,11.192380952380951,20.563333333333333
20,0.8544369104657,0.9571428571428572,0.9761904761904762,0.05238095238095238,11.498666666666665,67.19390476190476,9.033333333333333,11.17142857142857,20.691904761904762,0.8088953382155702,0.9619047619047619,0.9857142857142859,0.11904761904761905,11.497904761904762,66.9095238095238,9.072380952380952,11.21047619047619,20.693809523809524
21,0.8540839750103841,0.9619047619047619,0.9809523809523809,0.07142857142857144,11.473380952380952,67.14709523809525,9.03142857142857,11.14809523809524,20.65857142857143,0.8079892832180418,0.9571428571428572,0.9714285714285714,0.11904761904761905,11.440714285714284,66.98409523809524,9.011904761904763,11.167619047619047,20.501428571428573
22,0.8530423725172407,0.9666666666666667,0.9761904761904762,0.07142857142857144,11.481428571428573,66.90052380952382,9.067142857142857,11.182857142857141,20.663333333333334,0.8035772285132284,0.9571428571428572,0.9666666666666667,0.10476190476190476,11.408714285714286,67.04180952380952,8.991428571428571,11.118571428571428,20.444285714285716
23,0.8516904840393164,0.9571428571428572,0.9714285714285714,0.06190476190476191,11.489238095238095,67.052,9.049047619047618,11.185714285714289,20.672857142857143,0.8008048312241772,0.9619047619047619,0.9714285714285714,0.12380952380952381,11.463095238095239,66.80319047619048,9.082857142857142,11.230952380952381,20.679523809523808
24,0.850596405604144,0.9666666666666667,0.9809523809523809,0.07142857142857144,11.452190476190477,67.313,9.007619047619047,11.14047619047619,20.653809523809525,0.8002208513197877,0.9619047619047619,0.9761904761904762,0.10952380952380952,11.442571428571428,66.83257142857143,9.060952380952381,11.207142857142857,20.610952380952384
